Material,Material description,Plant,Storage location,Order Qty,Base Unit of Measure,Total stock,Movement type,Movement Type Text,Posting Date,User Name,Material Document,Document Date,Vendor,Purchase order,Amt.in Loc.Cur.,Reason for Movement
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123005,101,GR goods receipt,10/17/2019,COMMPO,5000136887,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123245,101,GR goods receipt,10/17/2019,COMMPO,5000136888,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123485,101,GR goods receipt,10/17/2019,COMMPO,5000136889,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123725,101,GR goods receipt,10/17/2019,COMMPO,5000136890,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123965,101,GR goods receipt,10/17/2019,COMMPO,5000136891,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124205,101,GR goods receipt,10/17/2019,COMMPO,5000136892,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124445,101,GR goods receipt,10/17/2019,COMMPO,5000136893,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124685,101,GR goods receipt,10/17/2019,COMMPO,5000136894,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124925,101,GR goods receipt,10/17/2019,COMMPO,5000136895,10/17/2019,SAP001,4500016233,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,-450,KG,124475,301,TF trfr plnt to plnt,10/16/2019,COMMPO,4900947765,10/16/2019,,,"-17,516.23",0
1111003,"Butter, Unsalted",BAR1,2000,-1440,KG,123035,301,TF trfr plnt to plnt,10/15/2019,COMMPO,4900939585,10/15/2019,,,"-56,051.93",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,122285,301,TF trfr plnt to plnt,10/15/2019,COMMPO,4900940135,10/15/2019,,,"-29,193.72",0
1111003,"Butter, Unsalted",BAR1,2000,-805,KG,121480,301,TF trfr plnt to plnt,10/12/2019,COMMPO,4900937021,10/12/2019,,,"-31,334.59",0
1111003,"Butter, Unsalted",BAR1,2000,-3600,KG,117880,301,TF trfr plnt to plnt,10/11/2019,COMMPO,4900932450,10/11/2019,,,"-140,129.83",0
1111003,"Butter, Unsalted",BAR1,2000,-80,KG,117800,301,TF trfr plnt to plnt,10/9/2019,COMMPO,4900922874,10/9/2019,,,"-3,114.00",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118040,101,GR goods receipt,10/9/2019,COMMPO,5000135517,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118280,101,GR goods receipt,10/9/2019,COMMPO,5000135518,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118520,101,GR goods receipt,10/9/2019,COMMPO,5000135519,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118760,101,GR goods receipt,10/9/2019,COMMPO,5000135520,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119000,101,GR goods receipt,10/9/2019,COMMPO,5000135521,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119240,101,GR goods receipt,10/9/2019,COMMPO,5000135522,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119480,101,GR goods receipt,10/9/2019,COMMPO,5000135523,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119720,101,GR goods receipt,10/9/2019,COMMPO,5000135524,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119960,101,GR goods receipt,10/9/2019,COMMPO,5000135525,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120200,101,GR goods receipt,10/9/2019,COMMPO,5000135526,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120440,101,GR goods receipt,10/9/2019,COMMPO,5000135527,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120680,101,GR goods receipt,10/9/2019,COMMPO,5000135528,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120920,101,GR goods receipt,10/9/2019,COMMPO,5000135529,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121160,101,GR goods receipt,10/9/2019,COMMPO,5000135530,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121400,101,GR goods receipt,10/9/2019,COMMPO,5000135531,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121640,101,GR goods receipt,10/9/2019,COMMPO,5000135532,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121880,101,GR goods receipt,10/9/2019,COMMPO,5000135533,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122120,101,GR goods receipt,10/9/2019,COMMPO,5000135534,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122360,101,GR goods receipt,10/9/2019,COMMPO,5000135535,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122600,101,GR goods receipt,10/9/2019,COMMPO,5000135536,10/9/2019,SAP001,4500015224,"9,341.99",0
1111003,"Butter, Unsalted",BAR1,2000,-75,KG,122525,301,TF trfr plnt to plnt,10/7/2019,COMMPO,4900910685,10/7/2019,,,"-2,919.37",0
1111003,"Butter, Unsalted",BAR1,2000,100,KG,122625,301,TF trfr plnt to plnt,10/3/2019,COMMPO,4900896925,10/3/2019,,,"3,915.66",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,122525,301,TF trfr plnt to plnt,10/2/2019,COMMPO,4900893287,10/2/2019,,,"-3,915.65",0
1111003,"Butter, Unsalted",BAR1,2000,-600,KG,121925,301,TF trfr plnt to plnt,9/30/2019,COMMPO,5000133085,9/30/2019,,,"-23,493.93",0
1111003,"Butter, Unsalted",BAR1,2000,-230,KG,121695,301,TF trfr plnt to plnt,9/30/2019,COMMPO,5000133179,9/30/2019,,,"-9,006.01",0
1111003,"Butter, Unsalted",BAR1,2000,-720,KG,120975,301,TF trfr plnt to plnt,9/27/2019,COMMPO,5000131737,9/27/2019,,,"-28,192.71",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121215,101,GR goods receipt,9/26/2019,COMMPO,5000130986,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121455,101,GR goods receipt,9/26/2019,COMMPO,5000130987,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121695,101,GR goods receipt,9/26/2019,COMMPO,5000130988,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121935,101,GR goods receipt,9/26/2019,COMMPO,5000130989,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122175,101,GR goods receipt,9/26/2019,COMMPO,5000130990,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122415,101,GR goods receipt,9/26/2019,COMMPO,5000130991,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122655,101,GR goods receipt,9/26/2019,COMMPO,5000130992,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122895,101,GR goods receipt,9/26/2019,COMMPO,5000130993,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123135,101,GR goods receipt,9/26/2019,COMMPO,5000130994,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123375,101,GR goods receipt,9/26/2019,COMMPO,5000130995,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123615,101,GR goods receipt,9/26/2019,COMMPO,5000130996,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123855,101,GR goods receipt,9/26/2019,COMMPO,5000130997,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124095,101,GR goods receipt,9/26/2019,COMMPO,5000130998,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124335,101,GR goods receipt,9/26/2019,COMMPO,5000130999,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124575,101,GR goods receipt,9/26/2019,COMMPO,5000131000,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,124815,101,GR goods receipt,9/26/2019,COMMPO,5000131001,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,125055,101,GR goods receipt,9/26/2019,COMMPO,5000131002,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,125295,101,GR goods receipt,9/26/2019,COMMPO,5000131003,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,125535,101,GR goods receipt,9/26/2019,COMMPO,5000131004,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,125775,101,GR goods receipt,9/26/2019,COMMPO,5000131005,9/26/2019,SAP001,4500013883,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,125025,301,TF trfr plnt to plnt,9/23/2019,COMMPO,5000128206,9/23/2019,,,"-29,367.41",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,124925,301,TF trfr plnt to plnt,9/23/2019,COMMPO,5000128681,9/23/2019,,,"-3,915.65",0
1111003,"Butter, Unsalted",BAR1,2000,-1440,KG,123485,301,TF trfr plnt to plnt,9/20/2019,COMMPO,5000127758,9/20/2019,,,"-56,385.43",0
1111003,"Butter, Unsalted",BAR1,2000,-1590,KG,121895,301,TF trfr plnt to plnt,9/19/2019,COMMPO,5000126817,9/19/2019,,,"-62,258.91",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,121145,301,TF trfr plnt to plnt,9/19/2019,COMMPO,5000127082,9/19/2019,,,"-29,367.41",0
1111003,"Butter, Unsalted",BAR1,2000,-210,KG,120935,301,TF trfr plnt to plnt,9/19/2019,COMMPO,5000127166,9/19/2019,,,"-8,222.87",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,120695,301,TF trfr plnt to plnt,9/19/2019,COMMPO,5000127474,9/19/2019,,,"-9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-60,KG,120635,301,TF trfr plnt to plnt,9/18/2019,COMMPO,5000126360,9/18/2019,,,"-2,349.39",0
1111003,"Butter, Unsalted",BAR1,2000,-20,KG,120615,301,TF trfr plnt to plnt,9/14/2019,COMMPO,5000123926,9/14/2019,,,-783.13,0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,120375,301,TF trfr plnt to plnt,9/14/2019,COMMPO,5000123967,9/14/2019,,,"-9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-1710,KG,118665,301,TF trfr plnt to plnt,9/13/2019,COMMPO,5000123187,9/13/2019,,,"-66,957.69",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118905,101,GR goods receipt,9/10/2019,COMMPO,5000120480,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119145,101,GR goods receipt,9/10/2019,COMMPO,5000120481,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119385,101,GR goods receipt,9/10/2019,COMMPO,5000120482,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119625,101,GR goods receipt,9/10/2019,COMMPO,5000120483,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119865,101,GR goods receipt,9/10/2019,COMMPO,5000120484,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120105,101,GR goods receipt,9/10/2019,COMMPO,5000120485,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120345,101,GR goods receipt,9/10/2019,COMMPO,5000120486,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120585,101,GR goods receipt,9/10/2019,COMMPO,5000120487,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120825,101,GR goods receipt,9/10/2019,COMMPO,5000120488,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121065,101,GR goods receipt,9/10/2019,COMMPO,5000120489,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121305,101,GR goods receipt,9/10/2019,COMMPO,5000120490,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121545,101,GR goods receipt,9/10/2019,COMMPO,5000120491,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121785,101,GR goods receipt,9/10/2019,COMMPO,5000120492,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122025,101,GR goods receipt,9/10/2019,COMMPO,5000120493,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122265,101,GR goods receipt,9/10/2019,COMMPO,5000120494,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122505,101,GR goods receipt,9/10/2019,COMMPO,5000120495,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122745,101,GR goods receipt,9/10/2019,COMMPO,5000120496,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,122985,101,GR goods receipt,9/10/2019,COMMPO,5000120497,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123225,101,GR goods receipt,9/10/2019,COMMPO,5000120498,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,123465,101,GR goods receipt,9/10/2019,COMMPO,5000120499,9/10/2019,SAP001,4500012873,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-70,KG,123395,301,TF trfr plnt to plnt,9/9/2019,COMMPO,5000119488,9/9/2019,,,"-2,740.96",0
1111003,"Butter, Unsalted",BAR1,2000,-960,KG,122435,301,TF trfr plnt to plnt,9/6/2019,COMMPO,5000118203,9/6/2019,,,"-37,590.29",0
1111003,"Butter, Unsalted",BAR1,2000,-395,KG,122040,301,TF trfr plnt to plnt,9/6/2019,COMMPO,5000118332,9/6/2019,,,"-15,466.84",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,121940,301,TF trfr plnt to plnt,9/4/2019,COMMPO,5000117149,9/4/2019,,,"-3,915.65",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,121190,301,TF trfr plnt to plnt,9/3/2019,COMMPO,5000116046,9/3/2019,,,"-29,367.41",0
1111003,"Butter, Unsalted",BAR1,2000,-450,KG,120740,301,TF trfr plnt to plnt,9/3/2019,COMMPO,5000116278,9/3/2019,,,"-17,620.45",0
1111003,"Butter, Unsalted",BAR1,2000,-135,KG,120605,301,TF trfr plnt to plnt,9/3/2019,COMMPO,5000116346,9/3/2019,,,"-5,286.13",0
1111003,"Butter, Unsalted",BAR1,2000,-1545,KG,119060,301,TF trfr plnt to plnt,9/3/2019,COMMPO,5000116358,9/3/2019,,,"-60,496.86",0
1111003,"Butter, Unsalted",BAR1,2000,1545,KG,120605,301,TF trfr plnt to plnt,9/3/2019,COMMPO,5000116430,9/3/2019,,,"60,496.87",0
1111003,"Butter, Unsalted",BAR1,2000,-4800,KG,115805,301,TF trfr plnt to plnt,8/30/2019,COMMPO,5000115024,8/30/2019,,,"-187,951.42",0
1111003,"Butter, Unsalted",BAR1,2000,-1060,KG,114745,301,TF trfr plnt to plnt,8/30/2019,COMMPO,5000115210,8/30/2019,,,"-41,505.94",0
1111003,"Butter, Unsalted",BAR1,2000,-20,KG,114725,301,TF trfr plnt to plnt,8/29/2019,COMMPO,5000114692,8/29/2019,,,-783.13,0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,114965,301,TF trfr plnt to plnt,8/28/2019,COMMPO,5000113981,8/28/2019,,,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,115205,101,GR goods receipt,8/27/2019,COMMPO,5000112814,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,115445,101,GR goods receipt,8/27/2019,COMMPO,5000112815,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,115685,101,GR goods receipt,8/27/2019,COMMPO,5000112816,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,115925,101,GR goods receipt,8/27/2019,COMMPO,5000112817,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,116165,101,GR goods receipt,8/27/2019,COMMPO,5000112818,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,116405,101,GR goods receipt,8/27/2019,COMMPO,5000112819,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,116645,101,GR goods receipt,8/27/2019,COMMPO,5000112820,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,116885,101,GR goods receipt,8/27/2019,COMMPO,5000112821,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117125,101,GR goods receipt,8/27/2019,COMMPO,5000112822,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117365,101,GR goods receipt,8/27/2019,COMMPO,5000112823,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117605,101,GR goods receipt,8/27/2019,COMMPO,5000112824,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117845,101,GR goods receipt,8/27/2019,COMMPO,5000112825,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118085,101,GR goods receipt,8/27/2019,COMMPO,5000112826,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118325,101,GR goods receipt,8/27/2019,COMMPO,5000112827,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118565,101,GR goods receipt,8/27/2019,COMMPO,5000112828,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118805,101,GR goods receipt,8/27/2019,COMMPO,5000112829,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119045,101,GR goods receipt,8/27/2019,COMMPO,5000112830,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119285,101,GR goods receipt,8/27/2019,COMMPO,5000112831,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119525,101,GR goods receipt,8/27/2019,COMMPO,5000112832,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119765,101,GR goods receipt,8/27/2019,COMMPO,5000112833,8/27/2019,SAP001,4500011432,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,119665,301,TF trfr plnt to plnt,8/27/2019,COMMPO,5000113110,8/27/2019,,,"-3,915.65",0
1111003,"Butter, Unsalted",BAR1,2000,-230,KG,119435,301,TF trfr plnt to plnt,8/24/2019,COMMPO,5000111448,8/24/2019,,,"-9,006.01",0
1111003,"Butter, Unsalted",BAR1,2000,-2475,KG,116960,301,TF trfr plnt to plnt,8/23/2019,COMMPO,5000110810,8/23/2019,,,"-96,912.45",0
1111003,"Butter, Unsalted",BAR1,2000,-80,KG,116880,301,TF trfr plnt to plnt,8/21/2019,COMMPO,5000109195,8/21/2019,,,"-3,132.52",0
1111003,"Butter, Unsalted",BAR1,2000,-160,KG,116720,301,TF trfr plnt to plnt,8/20/2019,COMMPO,5000109047,8/20/2019,,,"-6,265.05",0
1111003,"Butter, Unsalted",BAR1,2000,-5,KG,116715,555,GI scrapping blocked,8/15/2019,COMMPO,4900692174,8/15/2019,,,-195.78,7
1111003,"Butter, Unsalted",BAR1,2000,240,KG,116955,101,GR goods receipt,8/15/2019,COMMPO,5000106256,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117195,101,GR goods receipt,8/15/2019,COMMPO,5000106257,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117435,101,GR goods receipt,8/15/2019,COMMPO,5000106258,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117675,101,GR goods receipt,8/15/2019,COMMPO,5000106259,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,117915,101,GR goods receipt,8/15/2019,COMMPO,5000106260,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118155,101,GR goods receipt,8/15/2019,COMMPO,5000106261,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118395,101,GR goods receipt,8/15/2019,COMMPO,5000106262,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118635,101,GR goods receipt,8/15/2019,COMMPO,5000106263,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,118875,101,GR goods receipt,8/15/2019,COMMPO,5000106264,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119115,101,GR goods receipt,8/15/2019,COMMPO,5000106265,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119355,101,GR goods receipt,8/15/2019,COMMPO,5000106266,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119595,101,GR goods receipt,8/15/2019,COMMPO,5000106267,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,119835,101,GR goods receipt,8/15/2019,COMMPO,5000106268,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120075,101,GR goods receipt,8/15/2019,COMMPO,5000106269,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120315,101,GR goods receipt,8/15/2019,COMMPO,5000106270,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120555,101,GR goods receipt,8/15/2019,COMMPO,5000106271,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120795,101,GR goods receipt,8/15/2019,COMMPO,5000106272,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121035,101,GR goods receipt,8/15/2019,COMMPO,5000106273,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121275,101,GR goods receipt,8/15/2019,COMMPO,5000106274,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,121515,101,GR goods receipt,8/15/2019,COMMPO,5000106275,8/15/2019,SAP001,4500010887,"9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-5,KG,121510,344,TR blocked to unre.,8/14/2019,COMMPO,4900687365,8/14/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,5,KG,121515,344,TR blocked to unre.,8/14/2019,COMMPO,4900687365,8/14/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,1490,KG,123005,301,TF trfr plnt to plnt,8/14/2019,COMMPO,5000105598,8/14/2019,,,"58,343.26",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,122765,301,TF trfr plnt to plnt,8/13/2019,COMMPO,5000104324,8/13/2019,,,"-9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-910,KG,121855,301,TF trfr plnt to plnt,8/13/2019,COMMPO,5000104636,8/13/2019,,,"-35,632.46",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,121615,301,TF trfr plnt to plnt,8/13/2019,COMMPO,5000104925,8/13/2019,,,"-9,397.57",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,121375,301,TF trfr plnt to plnt,8/12/2019,COMMPO,5000103707,8/12/2019,,,"-9,062.05",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,120375,301,TF trfr plnt to plnt,8/12/2019,COMMPO,5000103931,8/12/2019,,,"-39,156.55",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,120135,301,TF trfr plnt to plnt,8/10/2019,COMMPO,5000103621,8/10/2019,,,"-9,062.05",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120375,344,TR blocked to unre.,8/9/2019,COMMPO,4900667465,8/9/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,120135,344,TR blocked to unre.,8/9/2019,COMMPO,4900667465,8/9/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,119895,344,TR blocked to unre.,8/9/2019,COMMPO,4900667466,8/9/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120135,344,TR blocked to unre.,8/9/2019,COMMPO,4900667466,8/9/2019,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,120375,343,TF blocked to unre.,8/9/2019,COMMPO,4900669039,8/9/2019,,,0,0
